uniqsubs,actvsubs,new_cell,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,forgntvl,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,months,handset_months,hs_bin,usage_trend,revenue_trend,overage_share,dropblk_rate,care_per_mou,rev_per_sub
1,1,0.0,0.0,258,1214.0,317.61,247.0,1214.0,258,35.29,173.43,36.86,175,38,36,176.0,36.0,35.0,0.0,0.0,0.0,0.0,149.9899902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,35.5075,173.5,44.99,0.0,0.0,0.0,0.0,0.0,0.5175,-3.5,-0.5175,4.0,0.0,0.333333333,0.0,3.0,0.0,32.0,0.0,8.666666667,0.0,25.66666667,0.0,0.0,0.0,0.0,2.333333333,0.0,122.0266667,0.0,20.42333333,0.666666667,0.95,0.0,0.0,20.66666667,0.0,58.19666667,0.0,12.66666667,0.0,84.25333333,0.0,4.333333333,32.0,25.66666667,0.0,0.0,8,7.4,0.0,-0.02005730659025788,-0.014175169485722111,0.0,0.1313131313030303,0.0,17.75375
3,3,0.0,0.0,414,4374.0,243.95,193.63,4262.0,396,12.91,284.13,26.4,400,24,14,250.0,34.0,14.0,0.0,0.0,0.0,0.0,79.98999023,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,14.3125,350.25,10.0,0.0,1.25,0.3125,0.3125,0.0,0.0,-150.25,-0.3125,0.0,0.0,0.0,0.0,1.666666667,0.0,21.0,0.0,3.333333333,0.0,19.33333333,0.0,0.0,0.0,0.0,2.0,0.0,447.7233333,0.0,21.4,2.0,2.826666667,0.0,0.0,10.66666667,0.0,126.32,0.0,12.0,0.0,342.7933333,0.0,0.0,21.0,19.33333333,0.0,0.0,16,16.166666666666668,0.0,-0.4277580071174377,-0.02040816326530612,0.02040816326530612,0.0,0.0,3.578125
2,1,0.0,0.0,2025,4171.0,547.98,481.33,4171.0,2025,48.13,417.1,202.5,509,249,41,529.0,254.0,52.0,0.0,0.0,0.0,0.0,149.9899902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,40.24,486.5,44.99,1.2375,11.25,3.9375,3.9375,0.0,0.075,-67.5,-3.27,4.0,0.0,0.666666667,0.0,20.66666667,0.0,185.6666667,0.0,79.0,0.0,161.0,0.0,0.0,0.0,0.0,35.66666667,0.0,213.7233333,0.0,123.52,34.33333333,25.23666667,2.666666667,6.703333333,110.6666667,0.0,185.7066667,0.0,122.3333333,0.0,151.5366667,0.0,4.666666667,185.6666667,161.0,0.0,1.333333333,12,11.166666666666666,0.0,-0.13846153846153847,-0.07929194956353056,0.09547769156159068,0.02499999999732143,0.0,13.413333333333334
3,3,0.0,0.0,691,3350.0,141.42,141.42,3350.0,691,15.71,372.22,76.78,363,91,27,381.0,82.0,20.0,0.0,0.0,0.0,0.0,79.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,30.6225,404.0,10.0,0.0,64.25,19.275,19.275,0.0,1.3475,123.0,11.4775,8.0,0.0,0.333333333,0.0,29.33333333,0.0,116.0,0.0,28.33333333,0.0,81.66666667,0.0,0.0,0.0,0.0,10.0,0.0,233.29,0.0,72.60333333,44.66666667,93.07333333,7.666666667,37.27,68.66666667,0.0,197.26,0.0,37.0,0.0,108.6333333,0.0,8.333333333,116.0,81.66666667,0.0,0.666666667,10,9.966666666666667,0.0,0.3037037037037037,0.3629535931694205,0.6095343505415448,0.07122507122222223,0.0,7.655625
2,2,0.0,0.0,1094,4496.0,961.66,881.68,4495.0,1093,55.11,280.94,68.31,171,56,50,226.0,62.0,50.0,0.0,0.0,0.0,0.0,59.98999023,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,53.29,235.5,59.99,0.0,11.0,3.3,3.3,0.0,0.0,192.5,9.9,3.666666667,0.0,1.666666667,0.0,8.666666667,0.0,61.33333333,0.0,5.333333333,0.0,48.66666667,0.0,0.0,0.0,0.0,2.666666667,0.0,76.24,0.0,8.336666667,12.33333333,6.493333333,3.333333333,7.293333333,46.33333333,0.0,60.44666667,0.0,6.333333333,0.0,24.13,0.0,5.333333333,61.33333333,48.66666667,0.0,0.0,17,16.833333333333332,0.0,0.813953488372093,0.18235402468226194,0.06078467489408731,0.08556149732543109,0.0,17.763333333333332
1,1,0.0,0.0,79,223.0,738.26,582.25,223.0,79,18.78,7.19,2.55,9,4,16,7.0,3.0,17.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,16.305,8.0,16.305,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.685,0.0,0.0,0.666666667,0.0,2.333333333,0.0,7.0,0.0,0.333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.333333333,0.0,6.64,0.0,0.183333333,0.0,0.0,0.0,0.0,3.0,0.0,5.546666667,0.0,1.333333333,0.0,1.276666667,0.0,0.666666667,7.0,4.0,0.0,0.0,33,32.6,0.0,-0.3333333333333333,0.039583935278821154,0.0,0.083333333375,0.0,8.1525
3,3,0.0,0.0,3705,8225.0,703.94,688.81,8225.0,3705,62.62,747.73,336.82,851,471,94,832.0,417.0,78.0,0.0,0.0,0.0,0.0,79.98999023,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,87.16,905.0,44.99,0.99,128.25,44.8875,44.8875,0.0,6.2925,163.0,-21.23,9.333333333,0.0,13.0,0.0,57.0,0.0,356.0,0.0,133.3333333,0.0,280.3333333,0.0,0.0,0.0,0.0,75.66666667,0.0,259.7366667,0.0,210.2333333,62.0,47.65,43.66666667,62.41666667,228.0,0.0,223.98,0.0,182.0,0.0,246.0033333,0.0,22.33333333,356.0,280.3333333,0.0,1.333333333,12,11.5,0.0,0.17991169977924945,-0.2408121597096189,0.5091594827586208,0.06255835666666666,0.0,21.79
1,1,0.0,0.0,1629,4347.0,298.05,214.54,4257.0,1611,42.91,851.4,322.2,364,127,23,363.0,127.0,50.0,0.0,0.0,0.0,0.0,149.9899902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,17.1075,273.25,21.365,0.7425,0.0,0.0,0.0,0.0,0.0,-273.25,-17.1075,3.0,0.0,1.666666667,0.0,23.0,0.0,97.0,0.0,22.33333333,0.0,71.0,0.0,9.666666667,33.33333333,25.50333333,16.0,0.0,189.8566667,0.0,16.96333333,7.0,5.6,4.0,1.386666667,45.0,0.0,78.00333333,0.0,46.66666667,0.0,128.8166667,0.0,4.666666667,97.0,71.0,0.0,1.333333333,6,6.066666666666666,0.0,-0.9963536918869644,-0.9447742648074002,0.0,0.047619047622448986,0.03524764509389243,8.55375
2,2,0.0,0.0,470,755.0,398.68,320.32,728.0,449,35.59,80.89,49.89,99,56,30,96.0,57.0,38.0,0.0,0.0,0.0,0.0,9.989997864,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,31.2075,116.5,29.99,0.0,0.0,0.0,0.0,0.0,0.0,51.5,2.8325,1.666666667,0.0,0.0,0.0,31.66666667,0.0,77.66666667,0.0,31.33333333,0.0,44.66666667,0.0,1.333333333,12.33333333,12.00666667,28.66666667,0.0,69.39666667,0.0,10.03666667,4.666666667,2.466666667,1.0,0.436666667,27.0,0.0,34.15333333,0.0,35.0,0.0,45.28,0.0,1.666666667,77.66666667,44.66666667,0.0,0.0,10,5.333333333333333,0.0,0.43829787234042555,0.08794535434293256,0.0,0.021186440681305662,0.011347517727659573,10.4025
2,2,0.0,0.0,6167,10942.0,1614.23,1530.25,10915.0,6148,117.71,839.62,472.92,1225,699,156,1001.0,557.0,131.0,0.0,0.0,0.0,0.0,129.9899902,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,144.1875,1210.0,94.99,6.435,133.25,53.3,53.3,0.0,1.4625,-46.0,-34.6575,9.666666667,0.0,5.666666667,0.0,113.0,0.0,564.3333333,0.0,224.0,0.0,440.0,0.0,0.0,0.0,0.0,125.0,0.666666667,390.3033333,0.0,258.6066667,91.66666667,63.33666667,28.33333333,24.85333333,515.6666667,0.0,522.23,0.0,144.3333333,0.0,126.68,0.0,15.33333333,564.3333333,440.0,0.0,10.66666667,14,6.333333333333333,0.0,-0.037985136251032205,-0.2387085665088248,0.36711149375807145,0.027122641505136946,0.0,48.0625
1,1,0.0,0.0,491,890.0,815.3,774.67,887.0,488,32.28,36.96,20.33,94,48,35,71.0,38.0,34.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0,34.5,77.5,29.99,0.2475,4.0,1.4,1.4,0.0,4.2625,-48.5,-1.81,0.0,0.0,2.666666667,0.0,3.333333333,0.0,34.0,0.0,3.333333333,0.0,28.0,0.0,0.0,0.0,0.0,2.333333333,0.0,42.25333333,0.0,3.82,6.0,7.37,0.0,0.0,24.66666667,0.0,29.58,0.0,6.666666667,0.0,16.49333333,0.0,2.666666667,34.0,28.0,0.0,0.0,25,25.733333333333334,0.0,-0.6178343949044586,-0.05098591549295775,0.039436619718309855,0.0761904762,0.0,17.25
1,1,0.0,0.0,953,3934.0,951.71,861.43,3836.0,946,45.34,201.89,49.79,23,12,33,109.0,36.0,39.0,0.0,0.0,0.0,0.0,149.9899902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0,33.24,52.25,29.99,0.0,0.0,0.0,0.0,0.0,0.0,86.75,0.0,1.0,0.0,0.0,0.0,0.666666667,0.0,4.0,0.0,3.0,0.0,3.333333333,0.0,0.0,0.0,0.0,1.666666667,0.0,2.09,0.0,1.113333333,0.0,0.0,0.0,0.0,3.666666667,0.0,2.84,0.0,1.0,0.0,0.363333333,0.0,1.0,4.0,3.333333333,0.0,0.0,20,19.866666666666667,0.0,1.6291079812206573,0.0,0.0,0.2,0.0,16.62
3,2,0.0,0.0,2109,4523.0,655.76,617.93,4423.0,2054,22.89,163.81,76.07,202,73,8,265.0,94.0,13.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,32.945,387.75,10.0,0.0,130.75,32.6875,32.6875,0.0,2.665,557.25,74.205,2.333333333,0.0,0.333333333,0.0,52.66666667,0.0,157.3333333,0.0,43.66666667,0.0,102.6666667,0.0,0.0,0.0,0.0,31.0,0.0,270.3266667,0.0,40.34333333,22.0,22.13,6.333333333,6.886666667,70.0,0.0,129.8833333,0.0,54.33333333,0.0,180.79,0.0,2.666666667,157.3333333,102.6666667,0.0,0.0,30,30.733333333333334,0.0,1.4334405144694533,2.186036235086169,0.9629547797908381,0.016842105268808864,0.0,8.23625
1,1,0.0,0.0,629,1865.0,856.08,797.5,1757.0,572,30.67,67.58,22.0,30,12,40,42.0,16.0,27.0,0.0,0.0,0.0,0.0,59.98999023,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,25.87,22.75,25.87,0.0,0.0,0.0,0.0,0.0,0.0,-22.75,-41.35,2.0,0.0,0.0,0.0,1.333333333,0.0,5.333333333,0.0,6.666666667,0.0,2.0,0.0,0.0,0.0,0.0,4.666666667,0.0,0.78,0.0,5.046666667,0.666666667,0.213333333,0.0,0.0,0.0,0.0,0.0,0.0,4.666666667,0.0,5.826666667,0.0,2.0,5.333333333,2.0,0.0,0.0,28,27.5,0.0,-0.9578947368421052,-1.5388909564570152,0.0,0.31578947370083105,0.0,12.935
1,1,0.0,0.0,665,1492.0,439.88,379.9,1488.0,664,34.54,135.27,60.36,107,49,32,129.0,55.0,32.0,0.0,0.0,0.0,0.0,149.9899902,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,31.8375,109.75,39.99,0.0,0.0,0.0,0.0,0.0,0.0625,7.25,0.8525,0.666666667,0.0,0.666666667,0.0,4.0,0.0,39.0,0.0,4.0,0.0,33.66666667,0.0,0.0,0.0,0.0,3.0,0.0,47.68,0.0,3.626666667,0.0,0.0,0.0,0.0,24.0,0.0,35.65333333,0.0,13.66666667,0.0,15.65333333,0.0,1.333333333,39.0,33.66666667,0.0,0.0,12,11.133333333333333,0.0,0.0654627539503386,0.02596117244004568,0.0,0.033333333325,0.0,15.91875
1,1,0.0,0.0,1396,2426.0,403.22,386.23,2405.0,1377,29.71,185.0,105.92,200,110,31,212.0,118.0,31.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,30.815,188.5,29.99,0.0,0.0,0.0,0.0,0.0,0.0,-34.5,-0.375,3.0,0.0,0.333333333,0.0,6.666666667,0.0,69.66666667,0.0,49.33333333,0.0,61.66666667,0.0,0.333333333,0.666666667,0.656666667,31.66666667,0.0,61.9,0.0,41.38,17.0,18.66,0.0,0.0,33.0,0.0,34.54333333,0.0,66.33333333,0.0,68.73666667,0.0,3.333333333,69.66666667,61.66666667,0.0,0.333333333,21,20.966666666666665,0.0,-0.1820580474934037,-0.011786892975011787,0.0,0.047169811313812746,0.0017590149498680739,15.4075
2,1,0.0,0.0,805,2147.0,494.73,438.48,1928.0,769,39.86,175.27,69.91,110,41,35,151.0,59.0,38.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,35.0775,105.25,39.99,0.0,0.0,0.0,0.0,0.0,0.625,-13.25,-0.3875,2.333333333,0.0,1.0,0.0,5.333333333,0.0,32.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.666666667,0.0,41.14,0.0,1.206666667,4.333333333,2.026666667,0.0,0.0,17.66666667,0.0,19.90333333,0.0,7.666666667,0.0,22.44333333,0.0,3.333333333,32.0,24.0,0.0,0.0,12,12.533333333333333,0.0,-0.12470588235294118,-0.010740766405654493,0.0,0.101010101,0.0,11.6925
1,1,0.0,0.0,1373,2636.0,842.31,785.23,2533.0,1311,30.2,97.42,50.42,101,47,30,75.0,40.0,30.0,0.0,0.0,0.0,0.0,199.9899902,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,95.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.75,0.0,1.0,0.0,2.666666667,0.0,8.0,0.0,57.33333333,0.0,2.666666667,0.0,45.66666667,0.0,1.666666667,4.666666667,3.646666667,1.666666667,0.0,67.81666667,0.0,2.816666667,3.333333333,3.963333333,0.0,0.0,31.33333333,0.0,44.27,0.0,17.0,0.0,26.36333333,0.0,3.666666667,57.33333333,45.66666667,0.0,0.333333333,28,0.7,0.0,-0.16279069767441862,0.0,0.0,0.06285714286644897,0.01722652885788114,15.0
1,1,0.0,0.0,4145,6992.0,1931.05,1888.47,6968.0,4126,51.04,188.32,111.51,334,205,65,341.0,201.0,72.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,60.49,301.75,34.98,0.495,92.0,23.92,23.92,0.0,0.78,-97.75,-14.72,1.333333333,0.0,3.666666667,0.0,12.0,0.0,105.0,0.0,45.33333333,0.0,88.33333333,0.0,0.0,0.0,0.0,21.33333333,0.0,84.81,0.0,78.36666667,16.0,10.61333333,15.66666667,20.37,114.6666667,0.0,140.8266667,0.0,18.66666667,0.0,22.35,0.0,5.0,105.0,88.33333333,0.0,0.333333333,38,39.0,0.0,-0.3228736581337737,-0.2393885184582859,0.3890063424947146,0.04716981132075472,0.0,30.245
2,2,0.0,0.0,4428,10438.0,950.43,913.46,10415.0,4412,48.08,548.16,232.21,637,207,58,589.0,236.0,45.0,0.0,0.0,0.0,0.0,59.98999023,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,51.73,583.0,32.49,0.99,73.0,18.25,18.25,0.0,0.0,-162.0,-17.75,2.0,0.0,2.0,0.0,24.33333333,0.0,110.6666667,0.0,50.66666667,0.0,82.33333333,0.0,2.0,3.0,1.456666667,23.66666667,0.0,250.54,0.0,175.85,24.33333333,21.81,19.66666667,28.68666667,90.33333333,0.0,317.1966667,0.0,42.66666667,0.0,109.1966667,0.0,4.0,110.6666667,82.33333333,0.0,1.666666667,20,19.9,0.0,-0.2773972602739726,-0.3366205196282951,0.3461027877868386,0.035820895511695254,0.003424657534246575,17.243333333333332
1,1,0.0,0.0,4999,9783.0,1798.97,1731.93,9642.0,4920,57.73,321.4,164.0,299,139,55,309.0,148.0,55.0,0.0,0.0,0.0,0.0,59.98999023,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,60.365,301.5,54.99,0.0,29.5,11.77,10.6,1.17,0.355,6.5,15.835,5.666666667,0.666666667,3.0,0.0,25.0,0.0,133.3333333,2.666666667,74.66666667,0.0,100.0,2.0,0.0,0.0,0.0,57.66666667,1.666666667,98.57666667,0.84,95.59666667,2.666666667,1.58,0.0,0.0,102.0,1.0,118.6266667,0.356666667,45.33333333,1.0,75.54666667,0.483333333,9.333333333,136.0,102.0,0.0,0.0,32,4.666666666666667,0.0,0.021487603305785124,0.25804611749368533,0.19180314511529373,0.06812652067883213,0.0,30.1825
1,1,0.0,0.0,1417,3613.0,457.44,424.2,3460.0,1345,38.56,314.55,122.27,641,201,56,433.0,157.0,44.0,0.0,0.0,0.0,0.0,129.9899902,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,57.9675,795.5,60.405,0.2475,8.25,2.8875,2.8875,0.0,0.8025,462.5,5.2725,11.66666667,0.0,4.666666667,0.0,37.0,0.0,238.3333333,0.0,57.33333333,0.0,188.0,0.0,22.33333333,33.66666667,19.94333333,24.0,2.0,598.69,0.0,136.92,45.0,38.14666667,16.66666667,32.76,126.0,0.0,231.65,0.0,114.3333333,0.0,503.9566667,0.0,16.33333333,238.3333333,188.0,0.0,0.0,14,2.3,0.0,0.5806654111738857,0.08941366006698605,0.04896765167253148,0.06824512534376673,0.028039338769617072,28.98375
2,1,0.0,0.0,206,444.0,424.36,402.44,437.0,200,20.12,21.85,10.0,25,11,19,39.0,16.0,26.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,18.75,26.25,16.99,0.2475,1.5,0.45,0.45,0.0,0.0,4.75,-1.61,0.333333333,0.0,0.333333333,0.0,2.333333333,0.0,12.33333333,0.0,0.666666667,0.0,9.333333333,0.0,0.0,0.0,0.0,0.333333333,0.0,11.9,0.0,1.016666667,0.0,0.0,0.0,0.0,8.333333333,0.0,10.43333333,0.0,1.666666667,0.0,2.483333333,0.0,0.666666667,12.33333333,9.333333333,0.0,0.0,21,21.266666666666666,0.0,0.1743119266055046,-0.08151898734177215,0.02278481012658228,0.0500000000375,0.0,6.25
2,2,0.0,0.0,4840,17346.0,1443.12,1377.33,17097.0,4768,51.01,633.22,176.59,617,160,40,725.0,185.0,54.0,0.0,0.0,0.0,0.0,149.9899902,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,64.175,745.25,42.49,0.7425,92.25,23.0625,23.0625,0.0,0.0,383.75,71.415,5.0,0.0,0.333333333,0.0,16.33333333,0.0,101.0,0.0,33.66666667,0.0,82.0,0.0,0.0,0.0,0.0,7.0,0.0,308.0133333,0.0,191.6566667,25.0,89.23666667,6.333333333,56.39,99.33333333,0.0,453.3766667,0.0,12.0,0.0,46.29333333,0.0,5.333333333,101.0,82.0,0.0,0.0,28,4.333333333333333,0.0,0.5142378559463987,1.0957422324510933,0.35385500575373996,0.05228758169607843,0.0,21.391666666666666
2,2,0.0,0.0,2506,6712.0,1006.62,972.76,6710.0,2505,42.29,291.74,108.91,373,134,88,437.0,153.0,63.0,0.0,0.0,0.0,0.0,129.9899902,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,76.625,364.25,41.28,0.2475,0.25,0.0975,0.0,0.0975,0.0,-27.25,-35.645,1.666666667,0.333333333,15.33333333,0.0,34.0,0.333333333,140.3333333,0.666666667,37.0,0.0,89.66666667,0.0,2.666666667,7.666666667,6.426666667,24.0,0.0,199.16,0.0,68.59333333,19.33333333,21.98,13.66666667,41.76333333,48.33333333,0.0,69.21666667,0.0,78.0,0.0,198.5366667,0.0,17.33333333,141.0,89.66666667,0.0,0.666666667,24,13.9,0.0,-0.07460643394934977,-0.459194847020934,0.0012560386473429953,0.12206572767605632,0.007300935433264886,25.541666666666668
2,2,0.0,0.0,3370,5894.0,941.99,909.0,5867.0,3359,37.88,244.46,139.96,256,114,61,236.0,119.0,55.0,0.0,0.0,0.0,0.0,79.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,60.89,255.5,59.99,0.0,0.0,0.0,0.0,0.0,0.9,-0.5,-0.9,5.333333333,0.0,0.666666667,0.0,28.66666667,0.0,106.0,0.0,48.33333333,0.0,74.0,0.0,0.0,0.0,0.0,25.0,1.333333333,96.03666667,0.0,74.13666667,22.33333333,26.85,10.33333333,19.01,86.33333333,0.0,142.5333333,0.0,26.33333333,0.0,27.64,0.0,6.0,106.0,74.0,0.0,1.0,25,24.833333333333332,0.0,-0.001949317738791423,-0.014541929229277752,0.0,0.056074766355140186,0.0,20.296666666666667
1,1,0.0,0.0,919,3216.0,474.25,409.27,3185.0,914,40.93,318.5,91.4,360,103,39,361.0,102.0,42.0,0.0,0.0,0.0,0.0,149.9899902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,37.7375,415.25,47.49,0.2475,0.0,0.0,0.0,0.0,0.0,166.75,-2.7475,1.666666667,0.0,0.666666667,0.0,11.33333333,0.0,89.66666667,0.0,39.66666667,0.0,76.33333333,0.0,0.0,0.0,0.0,11.0,0.0,180.8766667,0.0,162.4233333,23.66666667,31.70333333,0.666666667,0.786666667,34.0,0.0,58.21333333,0.0,81.33333333,0.0,285.0866667,0.0,2.333333333,89.66666667,76.33333333,0.0,1.333333333,11,11.0,0.0,0.4006006006006006,-0.07092610519522427,0.0,0.02573529411302444,0.0,18.86875
4,2,0.0,0.0,1183,4865.0,320.99,320.99,4454.0,1041,40.12,556.75,130.13,766,153,48,587.0,135.0,48.0,0.0,0.0,0.0,0.0,129.9899902,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,52.01,750.0,44.99,0.2475,47.75,16.7725,16.1875,0.585,0.0,-47.0,12.5,3.333333333,0.333333333,2.666666667,0.0,20.66666667,0.0,124.0,0.333333333,50.33333333,0.0,98.0,0.0,0.666666667,2.0,1.75,25.33333333,0.0,426.4266667,0.0,262.2466667,41.33333333,62.73333333,16.66666667,35.46,48.0,0.0,168.6466667,0.0,99.33333333,0.0,520.0333333,0.0,6.333333333,124.3333333,98.0,0.0,2.666666667,9,9.6,0.0,-0.06258322237017311,0.23580456517638182,0.31640256555366914,0.050531914904396784,0.0008877052822902796,10.402
2,2,0.0,0.0,502,2227.0,516.46,456.48,2227.0,502,45.65,222.7,50.2,346,59,71,264.0,48.0,56.0,0.0,0.0,0.0,0.0,199.9899902,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,126.74,695.0,39.99,0.0,263.0,92.05,92.05,0.0,0.55,1048.0,167.4,3.666666667,0.0,0.0,0.0,0.333333333,0.0,51.0,0.0,27.0,0.0,48.0,0.0,0.666666667,0.666666667,0.143333333,8.333333333,0.0,90.65666667,0.0,324.6866667,11.0,9.676666667,0.0,0.0,42.0,0.0,362.4833333,0.0,32.0,0.0,52.86,0.0,3.666666667,51.0,48.0,0.0,0.0,11,0.9,0.0,1.5057471264367817,1.31047440112729,0.7206043525912009,0.07051282051923077,0.0009578544066091954,42.24666666666666
2,2,0.0,0.0,1092,4279.0,1481.53,1420.52,4251.0,1089,74.76,223.74,57.32,369,88,66,319.0,74.0,74.0,0.0,0.0,0.0,0.0,59.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,66.9425,479.75,59.99,0.0,0.0,0.0,0.0,0.0,2.115,331.25,1.5975,1.666666667,0.0,1.0,0.0,11.0,0.0,82.33333333,0.0,23.33333333,0.0,69.66666667,0.0,0.0,0.0,0.0,6.666666667,0.333333333,199.9333333,0.0,116.0033333,37.66666667,108.18,8.0,25.68,69.33333333,0.0,235.7466667,0.0,20.0,0.0,80.19,0.0,2.666666667,82.33333333,69.66666667,0.0,1.0,20,19.766666666666666,0.0,0.6890275611024441,0.023512528976708247,0.0,0.03200000000528,0.0,22.314166666666665
1,1,0.0,0.0,1769,3103.0,1038.96,999.3,3069.0,1747,33.31,102.3,58.23,85,53,30,83.0,56.0,31.0,0.0,0.0,0.0,0.0,29.98999023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,30.34,94.5,29.99,0.0,1.0,0.35,0.35,0.0,0.0,29.5,-0.35,0.333333333,0.0,0.666666667,0.0,10.33333333,0.0,43.0,0.0,8.666666667,0.0,31.66666667,0.0,0.0,0.0,0.0,3.666666667,0.333333333,37.62666667,0.0,16.80666667,6.333333333,6.743333333,0.0,0.0,16.33333333,0.0,32.59333333,0.0,24.0,0.0,21.84,0.0,1.0,43.0,31.66666667,0.0,0.0,32,31.633333333333333,0.0,0.3089005235602094,-0.011167836630504148,0.011167836630504148,0.022727272727272728,0.0,15.17
